NA19096	  283.104    20.813  -2.02936   3.83988  -3.07208   22.1705   4.90725   2.18449   24.6267  -3.54724   33.7544   3.39137   2.34129  -4.80321   9.41768   7.27714   5.93812 -0.160276   5.02662  -5.91214
NA19098	    281.72    29.9431   -2.70695   -1.23434   -1.96873   -3.49338 -0.0785282   -4.94243    10.2483   -2.03231    25.1179     11.033    7.13805    17.1049    12.3717   -16.0188    34.5955   -3.30821   -2.10751   -2.76306
NA19099	 282.594  23.1939  6.91015  1.93089 -2.78635  -26.225  7.24595  2.77457 -12.9462  -3.1545  24.0981 -28.7096 -14.3789   13.453  -1.7023 -13.1573  19.4957  20.7635 -9.71899  11.7036
NA19102	  285.089   21.7658    1.2604  -1.72666 -0.996767  -46.5135   8.63295   9.05273    -16.65 -0.181441   30.3611  -14.3528  -0.94106   22.7106   18.7702   22.2643   22.2013  -13.4895   -15.093  -6.61344
NA19107	  274.034   23.5023   5.76485   -6.2975   -2.2753  -24.2147   9.62319   4.36961   11.0345  -2.40883   45.6196 -0.225354   -16.952    14.175   29.3834  -3.75889  -3.69785  -6.89482  -6.08121   19.7099
NA19108	  280.609   23.3187   -2.2169  -4.08509  -2.58754  -8.73247   4.94609  -17.6832  -1.72935 -0.843697   26.9628  -41.0713   31.8803   21.4686   11.1767  -20.8056   1.64309  -9.55269   8.23974  -27.7561
NA19113	    280.181     30.4084    0.745785    -3.18999    -4.25853   -0.567289    -1.94905     11.3734     25.1349 -0.00516716      33.941     26.0101    -16.6284     22.3742    -73.3383    -28.8681    -9.27526    -9.52933    -9.99433     1.13702
NA19114	    282.48    24.3975   -1.41521   -3.64157   -1.08343   -21.4771    4.96251    5.87924    11.6324   0.338774    31.6835    14.7531   -20.0584    25.6035    -46.516    7.73962   -8.70164    3.83172    4.27212 -0.0988196
NA19116	  281.74  22.0729   2.1054 -4.85377 -2.09022 -8.63568  3.10874 -2.33254 -6.68584 -3.86169  26.1956 -34.7536 -15.2952 -19.8501 -2.14015 -17.7715  47.3688 -9.59451 -15.7437 -11.9541
NA19117	  284.232   26.4904   4.07186  -1.42168  -5.59208  -40.4748  0.656151  -3.16709   3.87808 -0.688165   46.4299  -4.37012   13.2608   12.5925   25.2937   4.16126  -8.95416  -3.06778   9.91554  -13.9987
NA19118	  269.865   19.0858  -1.30323  -4.69289 -0.284669  -2.09057 -0.394526   5.09411   10.2771  -1.77157    23.144   12.9213   4.18127   6.45476   11.2065  -4.28113   17.6176  -10.3095   0.16714   13.6236
NA19119	 281.117  27.1126  1.78987  1.89312 -1.55988 0.245314  1.11305  2.17399 -1.06373 -4.93227  46.4188 -11.1672  23.8099  8.29036  15.4662 -26.4232  11.0822  16.1048   -12.94 -6.64081
NA19121	  286.083    24.995 -0.480278  -3.18663  -2.77777  -6.98957  -6.10715   10.5932   12.7713  0.947156   40.0982  0.742404   29.2537   -9.0747  -68.5517    12.793  -13.1721  -13.7929   8.09959    5.4392
NA19129	  273.182   23.3153  -2.37255   1.59006  -4.71282   -10.778  -1.74663  -4.12228  -3.66762 -0.123221   22.4226  -15.2901    -24.27  -24.6695   9.70796   -31.731   -10.357  -1.61158  -4.23052   3.24802
NA19130	  279.713   23.6212  -1.28736   1.05942 -0.134188   13.5174   3.28421   8.86649   16.4111  -2.19008   39.4087  -22.8422   13.1006  -5.25299  -57.6361   15.7225  -9.51248   17.4083  -12.8844   0.94889
NA19131	   278.769    25.0339   -5.02966    3.30068   -4.46543    20.1599   -3.19869    9.50943    17.6949 -0.0493518     26.186   -3.63068    -7.3289   -31.8754    11.1032    13.9311    3.75914   -11.9213    -2.6121   -8.15731
NA19137	 284.294  26.2472  4.07902 -1.18814 -6.52834 -24.2563  4.78571 0.123344 -1.65499 0.753613  18.1711  -9.6044 -40.8936 -9.23316 -1.80266 -7.33544 -1.53526 -1.39084 -1.01666    4.547
NA19138	  278.882   20.2397  -2.92987   1.88095  -4.09665   -25.472   6.10427  0.949592  -11.2259    3.5449   27.8538 -0.547185  -46.3066  -21.1244  -1.46177   1.22509   27.8763   -16.399   16.1973   4.14547
NA19141	 279.472  23.0906  4.80335 -2.23902 -7.49736 -16.1411  11.9382  5.14018  8.15986   0.5941   31.338 0.573081 -2.56259 -9.96115  2.47722 -18.7126 -12.3842 -2.00085  0.97911  6.29515
NA19143	  274.211   21.7655   3.51276 -0.389317  -2.21984 -0.971856  -3.45706   2.67816   15.6104  -1.51179   22.3811   16.3048   6.41288   -9.1494   2.30777  -1.73331    23.172   -8.4414   6.05981  -10.8305
NA19144	 280.117  24.9694  1.97266 0.868739  2.09268 -2.21473  2.87876  6.16283  8.72972 -3.99651  30.4825     8.73  13.9338 -15.2799 -61.4874  7.31009 -1.00744  21.9586  3.81657  9.13375
NA19146	  279.678   27.3255   -5.3223 -0.124089  -4.66548   17.9702  -7.69961   8.57055   23.2126  -2.83565   26.7018   1.10467  -23.6574  -21.1818   17.3745 0.0721053  -16.5176  -13.8848   13.3585  -16.7975
NA19147	  281.181   20.2441   3.91691   3.58683  -3.88499 -0.577765    1.5116    7.7217  -1.93425  -1.67153   12.5059  -12.6529   8.72776   7.40627   12.4186  -12.9946   31.6853   9.37489  -12.2702    2.8816
NA19149	   278.627    19.8201   -3.31369   -3.84632   -3.29927    1.40668     2.4871    3.34777    9.69986   0.516704    32.7473    11.8734 -0.0918468   -1.63555    17.4003   -30.8694   -11.7765    4.48588   -6.77725   -6.19988
NA19152	  274.113   24.7689   5.28252   1.00785 -0.460134  -15.4114   1.99132  -2.98163  -2.17718 -0.353789   32.3769  -4.12366   28.4894 -0.467713   5.43695  -25.1176   16.8094  -1.67767   4.62396  -15.4728
NA19153	 277.253  24.3249 -1.97077 -4.76798 -2.33043 -1.77963 -4.98784 -0.67184  5.11555 -4.38802  32.4764 -6.70639  28.8467  2.18617 -12.3341  2.15722   23.971   11.685 -7.76146 -7.38935
NA19159	   280.433    25.3282    -1.0656 -0.0574503   0.901824   -1.81787    8.91713    2.59799    5.50926   -2.29142    44.8328   -27.7907    26.1211    20.8542     26.271   -3.24413   -1.19651   -8.69255   -2.63828   -12.0787
NA19160	 285.664  26.1067 -4.40016 -4.39362 -4.71617   2.5755 0.688592  3.84613  6.57858 -2.73584  53.4913  12.7499  3.99793 -24.4241   17.261 -19.7795  1.59576  11.4701   -9.955 -27.5297
NA19171	  280.211   23.4227   1.20902   1.00259  -2.88707   2.29894  0.276286   10.2865   14.2268  -5.41184    24.882   16.0889  -5.55303  -3.08239  -68.0084   4.57651   16.7702 -0.591147  -2.08191  -4.91083
NA19172	   285.006    23.6437    -2.1538    -3.7287   -5.76555   0.290613    6.75525     6.0586    19.8096 -0.0619272    38.9204    11.8321   -13.4698    13.4438    6.53609    19.3915   -1.15094   -3.91784   -21.3164    20.7508
NA19175	 283.095   24.642  0.14782  3.95376  -1.9826 -20.9607  10.5074  13.2655  8.82544 -1.03048  27.5629  26.6741 -8.34761 -2.50736  22.8837  -4.4723 -5.11045  7.09631  5.07491   14.243
NA19184	  277.532    25.567  0.626387 -0.760631  -8.60761   -32.423   6.09123    5.9374   3.46424 -0.374502   28.1333    21.964  -11.3982  0.973688   6.03315  -12.2452  -13.2821   12.1216   3.46657  0.721604
NA19185	 283.546  24.6128 0.639875 -1.92518 -6.57124 -3.52937 0.952252   6.7345  3.66257  5.28988  24.0025 -3.75686   10.094 -7.29932  16.1383 -23.9265   20.043 -4.48577 -7.12391 -8.16905
NA19189	 282.062  22.9248 -0.62798   3.1573  2.32204  16.0574  2.39476  4.38346  10.5875 -6.55579  40.3508 -19.1184  5.91946 -29.5673   11.221  12.5609 -1.94898  9.29966 -14.1239 -12.7835
NA19190	 278.956  27.7461 -1.52408  1.93082  1.80935  19.3315 -7.18727  5.71799   18.733 -2.56441  35.2616  3.84347 -10.8356 -13.8881  12.9616  4.94328  8.60064 -13.2352  9.04461  13.8071
NA19197	 280.965  25.7257 -1.46422 -6.71811  2.70499  24.6879 -9.16037  5.44689  12.2485 -5.13629  37.6213 0.756217 -11.0783 -27.7017  14.1921 0.531055  -10.281   -13.18 -5.35093  6.51099
NA19198	  284.599   22.6684 -0.308184   0.55683  0.213275  -8.41583   1.58093   9.05957   4.72101  -3.12671   46.7605  -0.14741   13.0685  -14.2675  -7.35835   3.15363   17.9788   7.24576  -9.85724  0.923119
NA19200	  275.225   23.4165   2.90037  -1.64463  -2.87607  -28.5242  -1.66254  -10.8228  -3.45779 -0.544232   24.9171  -17.0619  -8.53069  -3.75857   3.25191  -40.4435   29.4154  -7.37372   7.47417  -14.9787
NA19201	  282.369   27.0555 -0.675871  -3.86844  -2.38349   14.7813  0.490365   13.4426   15.2336  -2.04671   44.7735  -33.8079   24.4131   5.92237   6.36947  0.924175   8.17756  -7.58541  -10.4903  -4.26249
NA19204	  277.353     26.08  -3.58051 0.0591276  -3.13384   21.7145  -1.59588   3.37619   23.1164   1.54335   34.8753  -4.32332  -22.8451   29.1476  -61.4423  -8.29224   18.4918   3.37384  -2.61947   13.4837
NA19206	  282.652   23.9483  -2.12643   4.60005  -4.21957  -1.29028  -2.01191  -2.12187   9.59706 -0.886283    40.637   15.6975    4.1749  -7.93114  -38.7654  -3.92121  -6.43976   23.4091  -7.79922  -34.0885
NA19207	 280.481  26.9359 -2.90871  -4.1517  -8.9272  21.9283  5.45402 0.259008  17.9583 -1.64302  27.8279  -13.989 -16.6164 -35.0883  6.35179  5.98629  23.5523 -28.3847  17.5315  28.7392
NA19209	  283.305   25.2298 -0.235495  -2.14349  -3.49202   -21.779  -3.87282  -5.85515 -0.492325   2.60655   36.0298  -15.3772   22.1095   12.4421  -7.17901  -19.7428   33.8668  0.501962   3.45975  -13.6238
NA19210	 284.209  18.4203 -2.33767 -5.93975  3.18984 -7.67992 -4.11137  -2.5846  4.17541 -3.98508  40.3887 -24.1223  27.5887 -9.14814  9.29326   3.8447 -3.86714 -10.4059  1.32054  4.80679
NA19213	 284.095  23.2193 -8.00349  1.37885 -9.01599 -19.3194  11.0844  3.93564  7.35907  1.85181  45.0218  16.3944 -17.0014 -4.98593  26.4286   21.598 0.703781  10.7288 -5.41366  18.0117
NA19214	  285.736   24.8423  -3.11715    4.0204 -0.633238  -7.50029  0.732733  -7.85462    10.646  -1.22442   38.6733  -10.4706   31.6396   14.4027   10.1423   -16.099  -19.9044  -17.0353   7.25507  -16.2386
NA19222	  281.543   25.1449   1.51496   1.04116  -4.10402   15.6361   4.48847   13.6497   18.2941 -0.399452   31.1653  -25.2575  -7.63083   13.5514   24.5922  -7.36168   7.05488   4.20435   -4.6366   26.1589
NA19223	  284.539   28.2562  0.772879  -1.90394 -0.840028   16.4615   -4.6424    4.6963   13.4044  -1.48973   40.9981   -22.178  -1.88954  -25.8507    16.158  -2.01472  -5.27745   11.9479  -10.1205    9.6424
NA19225	 278.415  28.6882 -1.96898 -7.16681 -1.03628 -2.81201 0.235915   9.8895  1.75982 0.378051  26.9011 -5.62585  16.7456 -16.5804  15.7499  7.38029  34.5904  2.43694 -6.95945  5.11596
NA19235	 280.641   22.505  5.47928  -1.9172 -2.22216 -21.3798  3.95422 -6.05918 -5.87616 -1.99442  30.7397 -4.91984  5.40343 -5.23674  9.92772 -32.4396  18.3881 -9.99376 -13.2804  33.7909
NA19236	   284.246    20.1835   -1.09172   0.224366   -6.13069   -35.8477    1.27411    8.89562     3.5698    1.38461    26.8287    18.8536   -3.59691    6.28967    18.0736    15.4158     10.849 -0.0763608     5.8264   -11.3609
NA19238	 275.371   23.176 0.924343 -2.44948 -2.31333 -31.3023  3.38014 0.550607 -8.34713 0.346129  29.4035  9.21539  17.1746  1.83915  21.7047 -1.10765   1.9706  30.1627 -1.71375  1.64537
NA19239	   282.2  23.6767 0.104997 -1.05896 -5.60805  1.91389 -1.65799  5.43582  9.06182  1.98838  16.5908  18.9178 -4.85546 -11.0898 -6.40669 -8.79844  13.8993 -9.90818   0.9272  2.64398
NA19247	  279.451   28.4889   3.98783  -6.15282  -5.54052  -15.2371  -2.69129   9.34285   6.94676   5.10063   44.7619   27.6846  -16.7096 -0.175699   10.5938   15.7418  -24.7299  -25.9495   -8.9676  -23.1988
NA19248	   282.517    24.3624   -6.47575 -0.0536546   -5.48357     20.698   -7.84759  -0.770436  -0.286263    3.46482    25.0053   -11.0334    2.86785   -12.7238    24.1645    -1.2362    -5.1786   -2.30843    2.26266   -9.39391
NA19256	  283.243   24.5119 -0.706132  -1.69937   -8.6455  -30.2268   12.2806   9.64314  -8.37401   4.23964   35.9209  -14.4815  -34.9902   6.83313   28.9231   4.56206   3.92428 -0.173919   3.54917   29.2071
NA19257	   281.501    22.9974    1.41775   -4.89305  -0.739598   -2.17967   -4.68775    7.16511    8.06885   -4.21687    47.4258    7.17117    9.42547   -12.3242    33.4618   -21.7805   -6.50851    11.6915 -0.0903792   -11.0278
NA19307	  248.607   17.7731   2.65886  -1.10675  -5.12111  -46.1514 -0.301568   38.8563    41.498   3.72851  -57.3534  -31.2226   15.6779   28.0021   23.5334   6.54597  -3.74302  -5.84166  -13.2874  -11.2677
NA19308	  257.332   16.5324  0.595974  0.405091 -0.364747   -29.844  -3.38682   48.6766   41.7126 -0.292713  -50.4373  -4.20514  -12.9773  0.137835   7.60996   27.9293  -3.42184  -13.4327  -10.2585  -18.6468
NA19309	  252.391   18.2002     3.558  -1.23336 -0.407202   13.4133 -0.290574   51.3461   58.2481  0.675087  -45.8364  -13.3678  -9.57611  -5.08436  -49.8031   9.91259  -33.3595   15.1814  -6.74911  -14.3985
NA19310	 258.044  23.4389  2.42561  2.99218 -2.99674 -35.3053  2.03442   44.106  49.5626  1.95975 -43.6344 -4.76611  2.26426  11.9049  15.0701  19.0707 -1.89868 -1.19768  3.24351 -4.87019
NA19312	 259.239  19.1806  2.81414 -4.98348 -4.57183  -39.477  6.55156  45.4083  33.6337  3.72503 -63.1938   -27.55 -24.3785   12.124  20.9278  19.2429  6.98017  14.6382 -21.7732  19.4637
NA19314	 250.514  12.4339  6.28965 -4.27268  2.75606 -32.7822 0.559044  55.1134  46.1327  3.18776 -49.0599 -5.97016 -15.5354  4.82274 -45.8887  22.9292 -25.6938 0.246494 -1.33684  9.46439
NA19315	 248.063  15.6567   1.1079 -3.47404 -5.75068  -8.8103 -4.56153   45.392  51.0303   3.8321 -47.3956 -10.7026  15.8984  1.53115  5.15611  -6.2884  4.82114 -13.5136   9.9675 -28.1287
NA19316	 256.218  21.0921  5.37997  2.28845 -4.27711 -9.06885 -7.49044  53.7077  46.6515  6.95571 -53.0175 -16.6648  -6.3628 -11.3694   10.449 -12.6766  1.18936 -1.58341 -11.4581  -24.139
NA19317	  263.308   18.2197 0.0755648  -2.24345  -2.97678   11.1457   3.39162   46.5979   52.0471   3.60531  -50.7295  -40.0644  -15.9065   34.6605   21.7001   1.91651   8.28589   26.2769  -6.16595  -0.71239
NA19318	 259.811  19.3746  9.78179 -1.70818 -6.34269 -58.6425  7.41134  46.5257  32.7203  7.19516 -57.3156 -13.8136 -35.8615  11.4018  21.1805  16.3859 -13.2703  13.1889 -4.10835 -1.20647
NA19319	 253.608  18.7835 -4.02143 -3.11364 -1.99176  12.5598 -10.4394  46.4416  43.9295  2.56948 -45.6032   -27.87  8.83278 -14.1466  9.12012  16.2951 -11.3115  -8.6859  2.12988 -13.5753
NA19320	  255.105   13.2372   2.18169  0.512542 -0.630015  -24.0983  -7.03662   57.5274   55.6223   1.10505  -55.7178   -27.989   20.6306   1.55806   22.1105   -8.0526   2.55511   24.6445   4.89912   8.47566
NA19321	 250.887  18.2874  3.11234 -2.16304 -3.16678 -45.5057 -4.90273  48.6305  44.6871  2.23669 -53.9094    13.49   2.8275  37.9952 -56.5365  13.4458 -29.1376  3.08309 0.625929  6.00076
NA19323	  245.13  21.8415   4.6367 0.776101 -1.48903  9.34224 -1.62302  39.3924  54.5457  2.37147 -48.8493 -14.7271 -12.7194  6.04228  12.7789  2.97268 -11.2678 -10.8295 0.415748 -7.85397
NA19324	   260.053    19.4773    1.22839   0.581229    2.53311   -13.5019    4.39706    34.4864    45.0158 -0.0318176   -54.5268   -8.66762    12.3125    6.41499   -59.3843    3.80361    11.5055    42.0759   -6.23079    5.91707
NA19327	 244.879  14.7891  2.50904  -2.0461  1.86568 -20.3378  3.66106  34.8099  23.8092  3.38618 -59.3571 -4.38868  18.7967  16.6768  8.86368 -18.2927  8.93467  4.45334  5.49422  21.8763
NA19328	   256.274     18.251   -1.52728   -6.77885 -0.0500745   -18.0975    3.61148    39.3057    45.0899   -1.51692   -52.9933   -12.3088    14.9271    1.39257    8.92566   -20.7458   -9.42373    7.52558   -10.9203   -25.1118
NA19331	  254.707   22.1142   6.33816  -4.44864   1.63104  -41.2481 -0.868503   47.1069   28.0398  -1.76091  -67.0487  -24.0679  0.583058   9.23414   20.8121   1.42777   12.5138   26.9469   -20.338   10.5452
NA19332	  254.631   24.2065   1.05835  -4.53193 -0.352998    12.607  -9.13754   38.7411   45.9501   1.76082  -36.4728  -26.4675  0.825897   8.70133  -47.2096   9.15579  -20.6746   26.0536  -4.32656   14.2982
NA19334	 257.196   16.445  1.55751 -1.45859  2.70971  4.79218 -8.82815  48.4318  50.7367  2.55579 -66.1805 -23.3874  4.91977 -7.46415  22.1726  12.9832 -14.4966  9.27996 -3.73537 -6.21644
NA19338	 254.663  15.9501  3.82432 -3.23937 -4.99784  -47.182  8.84137  40.7778  25.9922  3.72849 -46.9436 -15.9629   -5.484  25.5453 -43.8562  17.6782 -12.1876  23.3565 -5.81475  9.70521
NA19346	  260.63  20.8548  1.71887 -2.21866 -3.60836  -46.399  14.0393  50.8572  38.7299  1.21155 -52.7867 -9.20133  -13.138  5.45848  17.3497  13.8537  9.48621 -2.70186 -7.47552 0.340472
NA19347	 256.523  16.1808  3.89022 -1.76928 -2.86889 -46.8709  3.18387  42.1605  37.5343  3.68276 -59.8061 -3.70381 -25.2522  13.6261  9.97208  7.80141  22.3472 -5.04497 0.331828   1.0052
NA19350	  251.526   17.9581   5.25403  -3.39449  -1.10873  -21.4383  -5.67354   40.1381    35.547  0.870622  -71.6351  -8.24125   24.6068     8.674   27.6012  -28.6699 -0.389145  -3.76331   20.6271  -3.67043
NA19351	 259.185  22.9058  3.31235 -1.30377 -1.75458 -38.8139  8.03877   48.312  44.6293  3.73856 -59.3506  -28.059 -28.9236  5.51314 -49.6047   13.513 -2.13926  23.5528  1.14552  14.2303
NA19355	 251.771  15.3675  2.24188  -4.2591 -1.41783 -20.3819 -2.51243  41.9593  48.9637  1.19077 -51.1361  4.39537  3.48435  6.62348  12.6647 -27.3567  -4.4102  6.66225 -15.1386 -2.22564
NA19360	    255.437      19.878     4.65182   -0.571755     4.19014    -14.2105    -2.19643     45.1626     50.4452 -0.00197072    -47.4904     5.28585     14.4026    -12.5363      13.258     5.62056    -10.1221    -2.24083      20.794     16.5764
NA19372	  254.37  16.6829  1.36299 -1.91153 -1.82598  10.5253  2.54922  46.7849  59.3263  4.49243 -39.7848 -15.0628 -7.04502  35.4073 -55.3447  3.63036 -19.6299 -1.18097  1.22142   9.0609
NA19374	 257.807  19.3722  -5.4898 -1.23095   -1.983  8.13945  1.27101  49.3956  46.0302  0.92264 -55.0853 -16.2102 -7.58754 -11.4491  5.66956  22.4399 -3.50566 -6.86359  2.98595 -1.05115
NA19375	  253.231   15.2715   3.03836 -0.972413  0.224304  -21.3115  -1.59544   55.2695   51.3474   4.12556  -41.6144  -37.3238   22.0186   12.5657   28.0226  -1.19263  -13.4438   4.02359   12.1334  -4.09776
NA19376	     266.6    20.0742    4.12338 -0.0908065   -1.97768   -14.7719   0.508325    58.6871    52.4669  0.0914433   -68.8479   -13.1063   -1.01649   -5.35114     29.086    19.8212    24.5383    20.2354   -2.25459   -31.3018
NA19377	  260.801   19.3473   0.13984  -6.37584  -1.98775 -0.103743  -9.24144   47.5823   55.6818   1.93367  -45.2383  -52.0323   14.0457  -12.9405   21.3693   13.6753  -21.4832  -26.4972   13.2931  -5.99938
NA19378	 259.446  14.7485  4.21373 -7.56025 -10.4743 -47.0483  2.84024   37.282  32.6833  6.34821 -37.6291 -55.5627  17.9001  16.3728  11.3745  24.4468 -10.8854 -16.7915  6.41385  1.34944
NA19379	  257.267   14.9292   5.49412 -0.657306   1.60355  -16.5781  -4.59874   51.8721   43.9994   5.37522  -39.9798  -12.8526   24.1544   -2.2446   14.4023  -6.14153  -13.0132   24.9313  -7.05754    -36.15
NA19380	 253.087  17.1028  3.73183 -3.08007 -2.75138 -13.4861 -14.3832  48.9078  49.1115  2.69408 -52.5431 -4.45037  8.71374  14.9566 -42.2003 -12.8259 -24.6282  1.17168 -20.6368 -28.5274
NA19383	  252.995   20.7635   5.98531  -3.37015   -0.7947  -18.6423    2.7371   42.2709   37.2625 -0.511985   -67.962   2.34865   13.4743 -0.217305   14.5674   -3.3838 -0.414133  -7.12026  -4.20387  -3.63267
NA19384	 263.929  16.7597  3.17617  -3.8797 -4.31016 -53.7786  7.62356  46.3363   42.298  6.01203 -49.8483 -39.6012  10.9812  4.02949  8.25881  0.15008  11.3479 -3.48588  6.00777  18.9935
NA19385	 253.336  16.5739  2.20209 -2.40329 -7.44018 -40.3142  9.79787  44.6574  33.6132  7.18653 -54.9209 -32.0992 -22.8801   3.6868  17.4791  12.7923 -12.8715  9.20163 -1.10613 -6.28544
NA19390	 253.163  18.1339 -0.63271 -3.50734  2.02076  -9.8567 -10.3916  43.0858  38.9628  2.92828 -44.6581 -10.9985 -2.17723 -6.09766 -16.1074 -22.2699 -10.0667 -5.05734  -1.6686 -7.54054
NA19391	  264.166    21.465 0.0703431  -2.39139  -3.82953   13.7112   2.11598   48.4423   50.1746   2.05812   -33.719  -18.3629  -11.3426  -7.66877   18.1662   9.29819  0.332158  -5.56844  -6.33133  -3.92187
NA19393	  258.727   19.1502   2.97735  -1.09573   1.02432   12.6554   1.86262   42.9285   47.9029 -0.557252  -44.0384  -17.5394   1.91013    -18.79   18.6988   26.3559  -23.0765   9.00314  -12.2463   -2.0195
NA19394	 260.677   21.924 0.645835 -1.17747 -1.86913  -43.978 -1.57513  39.5071  35.8908  4.38023 -50.4625 -6.79244 -6.45397   24.013   9.5355   15.444 -2.13707 -5.91092 -3.05281 -2.08222
NA19395	  251.488   18.9339   9.13421   2.32275  -1.13847   -39.864   8.38352   48.2345    31.748   3.97916  -53.3822 -0.651997  -10.0088   6.75463   5.49989   12.2654   9.58996   12.6277  -7.82234  -12.9589
NA19397	 262.223  20.6795  7.53458 -4.72732 -2.43937 -46.8141  4.75791  43.0015  40.2106  5.38932 -57.2429 -12.6438 -8.69431  1.48799  35.4695  -4.7732 -4.24308  9.20907  6.27086 -23.9552
NA19399	 263.773  20.4182  1.32015  3.01244 -4.31395 -36.0234  2.04177  40.0189  40.9209  1.06995 -41.8765 -32.5666  10.6712  8.32375  10.7236  24.0716 -8.57659 -1.68072  1.03585  4.74357
NA19401	    252.82    19.0477    4.87957   -1.17001  0.0189457   -12.0718   0.598037    43.7642    43.5546    2.20185   -50.5865   -12.8135    17.3936    16.9342    9.45938 -0.0121071    2.08077    8.19909   -17.3317   -6.70216
NA19403	 250.808  12.0113  7.48252 -3.38739 -4.36383 -50.8372  3.46386  43.5516  31.3494  0.84456 -41.0704  6.73064 -9.82785  19.1014  18.1707  18.6381  6.89897  10.3711 -4.95952 -3.05781
NA19404	  261.574   20.5605  -0.26435 -0.860212  -6.75935  -8.42129   4.39907   39.4148   47.5714  0.626992   -44.861  -3.75468   21.8516  0.692142  -57.8409    27.116  -10.4677   22.5931  -16.0196  -21.2934
NA19428	 255.731  18.9614  3.02348  1.32109 -3.94126 -32.6039  2.68984  42.2526  43.0089  1.85412  -48.915 -12.9001  8.59937  11.5774  16.2951 -7.99959  5.20145  2.76685 0.397782 -7.72413
NA19429	   259.874    18.4641     4.0457   0.661623    -3.3711    -26.755 -0.0685834    41.9807    37.7163    4.85884   -53.5519    -2.7663   -12.2709    20.6632    16.7235    9.37679   -4.65296  -0.174283    17.9727    16.6177
NA19430	 256.743  18.2489  -1.1802 -4.49694  2.09847 -34.8765 0.418315  56.2959  47.7711  7.50471  -70.796 -8.00726  11.6655  12.6791  -52.803 -30.0557 -1.16494  25.6661  7.81434  7.10559
NA19431	 255.925   19.232  4.40098 -4.87705 -1.59002 -21.6042  -4.9496  46.5905  43.6499  6.60764 -46.3234 -29.8545  11.0616 -7.00704  11.8311 -2.04903  -7.7045 -12.6009  3.88356  7.03326
NA19434	 252.096  16.9557  2.02902 -4.23358 -5.66214 -42.1744  5.41347   60.724  43.5323  4.16493  -47.315 -19.9607 -21.5361  14.0526 -44.4305  15.3925 -14.8075  39.3799  -12.449  15.4481
NA19435	  249.705   18.3101   4.52662 -0.507249  -2.64147   11.1584 0.0870505   44.1522   49.0198  0.336704  -45.7386  -37.5014    -2.296  -13.0921    19.613   16.7927   14.0976   15.2545  -5.26065   5.28726
NA19436	   259.24   24.9277 -0.272322 -0.288342  -3.33412   -13.938  -5.40402   42.0245   48.4377    4.7892  -53.1994  -9.63333   21.1608  -5.91969   15.2596  -1.56036  -5.24934   19.7376   23.8555  0.661308
NA19437	 252.704  19.7406  4.02187  1.20994 -5.24152 -30.5345  3.60703  46.6952  44.7382   3.2266 -61.5467 -2.76724  8.25667 -8.94069  12.4245 -3.91319  15.8559 -21.0352  19.4869  8.95337
NA19438	 262.244  22.1628 0.818293 -1.63899 -4.16494 -34.8135  2.07965  39.3766  33.3373  7.26423  -40.657 -7.65886 -22.6723    7.504  19.8917  20.2614 -10.9936   6.1756  -2.5913 -13.3028
NA19439	 263.367  22.6518  3.83426 -1.53331 -3.04867 -53.9507  2.93327  46.0715  29.7709  4.58887  -55.919 -7.77378 -11.5171  21.5904  19.4103  27.6179 0.137904  17.8614  -13.632 -6.10749
NA19440	  252.679   16.7867  -1.82071 -0.930831   2.61209   9.30185   -6.1636   48.6799     50.22 -0.128693  -44.2607  -21.9707  -5.22064  -8.54749   15.8344   13.7526  -2.74622  -25.7033   3.37236   5.24643
NA19443	  253.841   15.8142 -0.863246  -2.11191   1.77015  -12.8477  -3.39107    43.301   33.3167   5.24979  -55.3479   -24.105 -0.438841   -12.653   9.77449  -8.66296   5.68114    5.0937  -2.63332   9.65026
NA19445	 255.443  21.9211  5.73614 -7.11852 -2.16922  -15.866 0.193917  34.9542  40.1404  2.48796 -48.6894  -17.457  2.03813  2.81798  16.5093  -12.379  13.2198 -1.85608 -8.58304  7.60631
NA19446	  258.45   23.075  3.58675  1.40288  1.30341 -8.76103 -2.01563  50.4987  46.6314  3.45344 -48.9082 -15.6114   6.5721 0.998309  9.38642 -1.76024  17.4593 -7.20914 -18.8879 -6.99101
NA19448	 254.076  15.5863 -4.21661 -9.21147  2.46944 -13.8731 -2.53243  54.3486  51.4026  2.69473 -58.0545 -7.51365 0.433181 -3.03013 -42.0016 -8.31575  -24.333    15.45  13.9663  22.8339
NA19449	  251.571   23.4262   3.51865  -3.34619  -5.43682    -28.43   1.66171   40.4991   41.0644   4.16472   -56.428  -7.01788   20.7074    6.8642   13.7811  -24.8576   12.8983   3.25034 -0.729789  -15.8382
NA19451	 256.313  16.7803  4.77081 -3.84816 -5.51582 -27.3758  5.32799  35.5094  30.8436  3.94656 -56.4545 -17.6308 -3.79264  10.3247  28.5058  4.21522  3.62666  34.5648 -12.8288  14.4772
NA19452	 250.423  16.2656  2.26918 -1.89303  3.49028 -17.7171 -8.32187  53.0978  55.1176  4.42933 -60.9374 -16.3789  9.60128 -6.92706  7.05677 -13.9924 -5.29096  5.97867 0.975332  3.41457
NA19454	  260.588   17.1556  -3.95673  -2.02408  -2.83177  -30.9788   1.02711     48.61   38.3173   3.40017  -42.7055   1.87615  -13.7027   27.5276   13.3415   23.7068   11.9002  -12.0641 -0.820285   17.7331
